1,1,1,1,m,Jadson Andre,5.93,5.53,11.46,,
348,3,6,4,m,Adriano de Souza,3.6,6.93,10.53,,
349,3,7,1,m,Caio Ibelli,8.9,8.73,17.63,,
350,3,7,1,m,John John Florence,9.93,7.5,17.43,,
351,3,7,2,m,Jordy Smith,7.93,7.7,15.63,,
352,3,7,2,m,Ezekiel Lau,7.97,7.2,15.17,,
353,3,8,1,m,Jordy Smith,9.77,9.13,18.9,,
354,3,8,1,m,Caio Ibelli,7.83,9.63,17.46,,
355,1,1,1,f,Sally Fitzgibbons,6.83,7.97,14.8,,
356,1,1,1,f,Keely Andrew,5.93,7.4,13.33,,
357,1,1,1,f,Johanne Defay,5.67,4.9,10.57,,
358,1,1,2,f,Tatiana Weston-Webb,7,6.43,13.43,,
359,1,1,2,f,Sage Erickson,5.93,3.77,9.7,,
360,1,1,2,f,Bronte Macaulay,3.33,4.6,7.93,,
361,1,1,3,f,Nikki Van Dijk,8.83,6.33,15.16,,
362,1,1,3,f,Tyler Wright,7.17,5.13,12.3,,
363,1,1,3,f,Alyssa Lock,5.17,4.77,9.94,,
364,1,1,4,f,Courtney Conlogue,7,5.9,12.9,,
365,1,1,4,f,Pauline Ado,5.83,6.4,12.23,,
366,1,1,4,f,Silvana Lima,6.6,5.57,12.17,,
367,1,1,5,f,Carissa Moore,6.83,4.27,11.1,,
368,1,1,5,f,Coco Ho,2.5,3.17,5.67,,
369,1,1,5,f,Laura Enever,1.6,0.83,2.43,,
370,1,1,6,f,Stephanie Gilmore,7.67,6.57,14.24,,
371,1,1,6,f,Lakey Peterson,8.83,4.5,13.33,,
372,1,1,6,f,Malia Manuel,0.5,7,7.5,,
373,1,2,1,f,Keely Andrew,6,6.67,12.67,,
374,1,2,1,f,Laura Enever,4.3,4.83,9.13,,
375,1,2,2,f,Bronte Macaulay,8.5,6.9,15.4,,
376,1,2,2,f,Sage Erickson,5.5,7.67,13.17,,
377,1,2,3,f,Tyler Wright,9.5,8,17.5,,
378,1,2,3,f,Alyssa Lock,5.83,6.5,12.33,,
379,1,2,4,f,Johanne Defay,7.83,8.07,15.9,,
380,1,2,4,f,Pauline Ado,6.5,7.43,13.93,,
381,1,2,5,f,Coco Ho,8,6.5,14.5,,
382,1,2,5,f,Malia Manuel,6.83,7.53,14.36,,
383,1,2,6,f,Lakey Peterson,9.27,10,19.27,,
384,1,2,6,f,Silvana Lima,5.87,7.53,13.4,,
385,1,3,1,f,Johanne Defay,8.5,8.7,17.2,,
386,1,3,1,f,Coco Ho,5.83,9.83,15.66,,
387,1,3,1,f,Tatiana Weston-Webb,7.2,8.17,15.37,,
388,1,3,2,f,Tyler Wright,9,7.93,16.93,,
389,1,3,2,f,Lakey Peterson,7,9,16,,
390,1,3,2,f,Nikki Van Dijk,4.77,6.67,11.44,,
391,1,3,3,f,Keely Andrew,6.67,8.1,14.77,,
392,1,3,3,f,Sally Fitzgibbons,7.67,6.87,14.54,,
393,1,3,3,f,Courtney Conlogue,5.93,7.6,13.53,,
394,1,3,4,f,Carissa Moore,8.17,8.53,16.7,,
395,1,3,4,f,Stephanie Gilmore,9.17,7.37,16.54,,
396,1,3,4,f,Bronte Macaulay,4.5,7.73,12.23,,
397,1,4,1,f,Nikki Van Dijk,7.5,8.17,15.67,,
398,1,4,1,f,Coco Ho,6.67,8.27,14.94,,
399,1,4,2,f,Lakey Peterson,5.5,7.93,13.43,,
400,1,4,2,f,Tatiana Weston-Webb,8.17,5,13.17,,
401,1,4,3,f,Sally Fitzgibbons,8.83,7.67,16.5,,
402,1,4,3,f,Bronte Macaulay,7.33,4.5,11.83,,
403,1,4,4,f,Stephanie Gilmore,8,8.4,16.4,,
404,1,4,4,f,Courtney Conlogue,9.5,6.83,16.33,,
405,1,5,1,f,Johanne Defay,7.17,6.27,13.44,,
406,1,5,1,f,Nikki Van Dijk,6,3.5,9.5,,
407,1,5,2,f,Lakey Peterson,7.83,9.27,17.1,,
408,1,5,2,f,Tyler Wright,4,5.93,9.93,,
409,1,5,3,f,Sally Fitzgibbons,6.7,7.3,14,,
410,1,5,3,f,Keely Andrew,7.33,6.3,13.63,,
411,1,5,4,f,Stephanie Gilmore,7.5,10,17.5,,
412,1,5,4,f,Carissa Moore,6.33,7.5,13.83,,
413,1,6,1,f,Lakey Peterson,8.67,9.93,18.6,,
414,1,6,1,f,Johanne Defay,6.6,7.1,13.7,,
415,1,6,2,f,Stephanie Gilmore,7.5,8.77,16.27,,
416,1,6,2,f,Sally Fitzgibbons,6.93,7.93,14.86,,
417,1,7,1,f,Stephanie Gilmore,7.93,8.67,16.6,,
418,1,7,1,f,Lakey Peterson,5.83,6.83,12.66,,
419,2,1,1,f,Malia Manuel,6.33,6.6,12.93,,
420,2,1,1,f,Johanne Defay,5.17,3.33,8.5,,
421,2,1,1,f,Bronte Macaulay,0.2,2.77,2.97,,
422,2,1,2,f,Courtney Conlogue,6.33,4.33,10.66,,
423,2,1,2,f,Sage Erickson,6.27,3.8,10.07,,
424,2,1,2,f,Coco Ho,4,0.57,4.57,,
425,2,1,3,f,Tyler Wright,7.67,8.67,16.34,,
426,2,1,3,f,Laura Macaulay,5.37,5.97,11.34,,
427,2,1,3,f,Keely Andrew,2,5.83,7.83,,
428,2,1,4,f,Stephanie Gilmore,7.5,6.6,14.1,,
429,2,1,4,f,Bianca Buitendag,3.67,6.5,10.17,,
430,2,1,4,f,Nikki Van Dijk,3.83,5,8.83,,
431,2,1,5,f,Carissa Moore,6.33,5.27,11.6,,
432,2,1,5,f,Lakey Peterson,3.73,5.17,8.9,,
433,2,1,5,f,Pauline Ado,2.5,2.03,4.53,,
434,2,1,6,f,Sally Fitzgibbons,8.83,4,12.83,,
435,2,1,6,f,Silvana Lima,6.67,4.5,11.17,,
436,2,1,6,f,Tatiana Weston-Webb,2,3.87,5.87,,
437,2,2,1,f,Nikki Van Dijk,7.17,6.67,13.84,,
438,2,2,1,f,Bronte Macaulay,8,4.83,12.83,,
439,2,2,2,f,Coco Ho,6.83,6.27,13.1,,
440,2,2,2,f,Lakey Peterson,3.17,4.33,7.5,,
441,2,2,3,f,Johanne Defay,8,7.27,15.27,,
442,2,2,3,f,Laura Macaulay,5,2.67,7.67,,
443,2,2,4,f,Tatiana Weston-Webb,7,8.17,15.17,,
444,2,2,4,f,Bianca Buitendag,3.33,6.33,9.66,,
445,2,2,5,f,Sage Erickson,7.17,7.5,14.67,,
446,2,2,5,f,Pauline Ado,5.7,6.17,11.87,,
447,2,2,6,f,Keely Andrew,5.83,6.83,12.66,,
448,2,2,6,f,Silvana Lima,4.33,3.63,7.96,,
449,2,3,1,f,Courtney Conlogue,7.43,8.27,15.7,,
450,2,3,1,f,Coco Ho,6.5,6.27,12.77,,
451,2,3,1,f,Johanne Defay,4.7,5.2,9.9,,
452,2,3,2,f,Tyler Wright,9.57,8.37,17.94,,
453,2,3,2,f,Malia Manuel,8,9,17,,
454,2,3,2,f,Sage Erickson,5.17,6.77,11.94,,
455,2,3,3,f,Stephanie Gilmore,5.57,9.1,14.67,,
456,2,3,3,f,Nikki Van Dijk,6.67,7.1,13.77,,
457,2,3,3,f,Tatiana Weston-Webb,5,7.7,12.7,,
458,2,3,4,f,Carissa Moore,7.9,9.57,17.47,,
459,2,3,4,f,Sally Fitzgibbons,6.5,7.03,13.53,,
460,2,3,4,f,Keely Andrew,4.67,5.6,10.27,,
461,2,4,1,f,Sage Erickson,6.83,7.93,14.76,,
462,2,4,1,f,Coco Ho,6.6,4.23,10.83,,
463,2,4,2,f,Malia Manuel,7,6.67,13.67,,
464,2,4,2,f,Johanne Defay,4.67,4.9,9.57,,
465,2,4,3,f,Nikki Van Dijk,7.83,7,14.83,,
466,2,4,3,f,Keely Andrew,6.27,6.43,12.7,,
467,2,4,4,f,Sally Fitzgibbons,8.67,8.27,16.94,,
468,2,4,4,f,Tatiana Weston-Webb,6.83,6.17,13,,
469,2,5,1,f,Sage Erickson,6.17,6.43,12.6,,
470,2,5,1,f,Courtney Conlogue,5.6,6.43,12.03,,
471,2,5,2,f,Tyler Wright,0,0,0,No score,
472,2,5,2,f,Malia Manuel,0,0,0,Injury,
473,2,5,3,f,Stephanie Gilmore,6.83,5.67,12.5,,
474,2,5,3,f,Nikki Van Dijk,7.5,4.33,11.83,,
475,2,5,4,f,Sally Fitzgibbons,7.87,9.73,17.6,,
476,2,5,4,f,Carissa Moore,8.83,7.07,15.9,,
477,2,6,1,f,Tyler Wright,7.6,8.4,16,,
478,2,6,1,f,Sage Erickson,5.5,6.67,12.17,,
479,2,6,2,f,Sally Fitzgibbons,6.33,5.1,11.43,,
480,2,6,2,f,Stephanie Gilmore,3.93,7,10.93,,
481,2,7,1,f,Sally Fitzgibbons,7.83,7.07,14.9,,
482,2,7,1,f,Tyler Wright,5.93,6.6,12.53,,
483,3,1,1,f,Sage Erickson,7.33,6.67,14,,
484,3,1,1,f,Courtney Conlogue,7.57,6.17,13.74,,
485,3,1,1,f,Coco Ho,5.03,6,11.03,,
486,3,1,2,f,Nikki Van Dijk,5.17,7.5,12.67,,
487,3,1,2,f,Carissa Moore,8.17,3.5,11.67,,
488,3,1,2,f,Bronte Macaulay,4.83,4.33,9.16,,
489,3,1,3,f,Tyler Wright,9,8,17,,
490,3,1,3,f,Ella Williams,2.43,4.1,6.53,,
491,3,1,3,f,Laura Enever,3.83,2.67,6.5,,
492,3,1,4,f,Stephanie Gilmore,8.67,6.27,14.94,,
493,3,1,4,f,Isabella Nichols,5.83,4.33,10.16,,
494,3,1,4,f,Keely Andrew,6.73,2.83,9.56,,
495,3,1,5,f,Sally Fitzgibbons,7,7.13,14.13,,
496,3,1,5,f,Lakey Peterson,6.93,6.67,13.6,,
497,3,1,5,f,Pauline Ado,3.67,3.77,7.44,,
498,3,1,6,f,Tatiana Weston-Webb,7.67,5.67,13.34,,
499,3,1,6,f,Silvana Lima,6.33,5.83,12.16,,
500,3,1,6,f,Johanne Defay,4.67,4.07,8.74,,
501,3,2,1,f,Coco Ho,6.17,5.97,12.14,,
502,3,2,1,f,Keely Andrew,5.13,6.87,12,,
503,3,2,2,f,Lakey Peterson,6.83,6.87,13.7,,
504,3,2,2,f,Bronte Macaulay,6.37,6.07,12.44,,
505,3,2,3,f,Carissa Moore,9.8,9.33,19.13,,
506,3,2,3,f,Ella Williams,3.2,3.17,6.37,,
507,3,2,4,f,Courtney Conlogue,7.67,8.77,16.44,,
508,3,2,4,f,Isabella Nichols,5.33,7.23,12.56,,
509,3,2,5,f,Johanne Defay,7.5,7.93,15.43,,
510,3,2,5,f,Pauline Ado,3.93,5.5,9.43,,
511,3,2,6,f,Silvana Lima,6.5,8,14.5,,
512,3,2,6,f,Laura Enever,1.7,2.43,4.13,,
513,3,3,1,f,Carissa Moore,7.17,8.33,15.5,,
514,3,3,1,f,Courtney Conlogue,8,7.03,15.03,,
515,3,3,1,f,Coco Ho,5.5,5.1,10.6,,
516,3,3,2,f,Tyler Wright,9.2,9.27,18.47,,
517,3,3,2,f,Sage Erickson,7.7,8.03,15.73,,
518,3,3,2,f,Nikki Van Dijk,4.83,3.93,8.76,,
519,3,3,3,f,Lakey Peterson,6.33,8.57,14.9,,
520,3,3,3,f,Tatiana Weston-Webb,7.17,5.67,12.84,,
521,3,3,3,f,Stephanie Gilmore,5.33,6.67,12,,
522,3,3,4,f,Johanne Defay,6,3.33,9.33,,
523,3,3,4,f,Silvana Lima,2,2.8,4.8,,
524,3,3,4,f,Sally Fitzgibbons,0.8,0.93,1.73,,
525,3,4,1,f,Courtney Conlogue,8.67,8.03,16.7,,
526,3,4,1,f,Nikki Van Dijk,6.83,6.67,13.5,,
527,3,4,2,f,Coco Ho,8,7.77,15.77,,
528,3,4,2,f,Sage Erickson,7.33,8.13,15.46,,
529,3,4,3,f,Sally Fitzgibbons,6,8.93,14.93,,
530,3,4,3,f,Tatiana Weston-Webb,7.67,5.7,13.37,,
531,3,4,4,f,Stephanie Gilmore,8.4,4.77,13.17,,
532,3,4,4,f,Silvana Lima,6.5,6.07,12.57,,
533,3,5,1,f,Courtney Conlogue,8.73,7.83,16.56,,
534,3,5,1,f,Carissa Moore,8.33,7,15.33,,
535,3,5,2,f,Tyler Wright,8.23,7.03,15.26,,
536,3,5,2,f,Coco Ho,5.83,5.77,11.6,,
537,3,5,3,f,Lakey Peterson,8.33,7.53,15.86,,
538,3,5,3,f,Sally Fitzgibbons,8.6,7,15.6,,
539,3,5,4,f,Stephanie Gilmore,9.43,9.17,18.6,,
540,3,5,4,f,Johanne Defay,6.83,5.97,12.8,,
541,3,6,1,f,Courtney Conlogue,9,9.33,18.33,,
542,3,6,1,f,Tyler Wright,7.17,7.83,15,,
543,3,6,2,f,Stephanie Gilmore,8.33,6.33,14.66,,
544,3,6,2,f,Lakey Peterson,4.33,5.4,9.73,,
545,3,7,1,f,Courtney Conlogue,8,9,17,,
546,3,7,1,f,Stephanie Gilmore,8.33,8,16.33,,
547,4,1,1,m,Nat Young,6.17,7.67,13.84,,
548,4,1,1,m,Gabriel Medina,6,7.1,13.1,,
549,4,1,1,m,Ezekiel Lau,5,5.6,10.6,,
550,4,1,2,m,Adriano de Souza,5.93,6.33,12.26,,
551,4,1,2,m,Jadson Andre,5.33,4.83,10.16,,
552,4,1,2,m,Wiggolly Dantas,3.87,5.1,8.97,,
553,4,1,3,m,Jeremy Flores,6.67,7.77,14.44,,
554,4,1,3,m,Owen Wright,7.27,6.7,13.97,,
555,4,1,3,m,Leonado Fioravanti,4.23,5.87,10.1,,
556,4,1,4,m,Josh Kerr,6.17,8.1,14.27,,
557,4,1,4,m,Jesse Mendes,6.33,6.3,12.63,,
558,4,1,4,m,Kolohe Andino,7.67,4.17,11.84,,
559,4,1,5,m,Jordy Smith,6.53,4.67,11.2,,
560,4,1,5,m,Bino Lopes,5.33,5.73,11.06,,
561,4,1,5,m,Jack Freestone,3.53,4.63,8.16,,
562,4,1,6,m,John John Florence,6.5,8.17,14.67,,
563,4,1,6,m,Yago Dora,5.37,9.27,14.64,,
564,4,1,6,m,Miguel Pupo,7.67,5.73,13.4,,
565,4,1,7,m,Filipe Toledo,7.33,8.93,16.26,,
566,4,1,7,m,Ethan Ewing,6.57,4.27,10.84,,
567,4,1,7,m,Frederico Morais,4.03,3.67,7.7,,
568,4,1,8,m,Ian Gouveia,7.67,6.73,14.4,,
569,4,1,8,m,Adrian Buchan,8.63,4.9,13.53,,
570,4,1,8,m,Matt Wilkinson,0.73,5.5,6.23,,
571,4,1,9,m,Joel Parkinson,7.67,8.53,16.2,,
572,4,1,9,m,Joan Duru,6.83,8.87,15.7,,
573,4,1,9,m,Connor O'Leary,4.33,2.67,7,,
574,4,1,10,m,Mick Fanning,7.67,6.77,14.44,,
575,4,1,10,m,Bede Durbidge,6.5,6.1,12.6,,
576,4,1,10,m,Michel Bourez,4,5.13,9.13,,
577,4,1,11,m,Kanoa Igarashi,5.77,8,13.77,,
578,4,1,11,m,Conner Coffin,6.67,6.93,13.6,,
579,4,1,11,m,Sebastian Zietz,4.93,6.33,11.26,,
580,4,1,12,m,Julian Wilson,9.77,6.57,16.34,,
581,4,1,12,m,Stuart Kennedy,7.33,5.53,12.86,,
582,4,1,12,m,Caio Ibelli,1,2.17,3.17,,
583,4,2,1,m,Yago Dora,9.1,5.17,14.27,,
584,4,2,1,m,Kolohe Andino,6.23,7,13.23,,
585,4,2,2,m,Owen Wright,8.5,7.5,16,,
586,4,2,2,m,Bino Lopes,5.67,3.3,8.97,,
587,4,2,3,m,Gabriel Medina,6.6,7.6,14.2,,
588,4,2,3,m,Jesse Mendes,5.83,4.83,10.66,,
589,4,2,4,m,Matt Wilkinson,5.5,5.5,11,,
590,4,2,4,m,Leonado Fioravanti,3.93,6.5,10.43,,
591,4,2,5,m,Jadson Andre,4.83,6.17,11,,
592,4,2,5,m,Michel Bourez,6.6,3.67,10.27,,
593,4,2,6,m,Sebastian Zietz,5.27,5.63,10.9,,
594,4,2,6,m,Ethan Ewing,2.8,2.27,5.07,,
595,4,2,7,m,Caio Ibelli,8.7,6.17,14.87,,
596,4,2,7,m,Joan Duru,7,5.4,12.4,,
597,4,2,8,m,Bede Durbidge,7.83,6.77,14.6,,
598,4,2,8,m,Conner Coffin,4.33,5.83,10.16,,
599,4,2,9,m,Connor O'Leary,9,9.2,18.2,,
600,4,2,9,m,Stuart Kennedy,7.33,7.83,15.16,,
601,4,2,10,m,Adrian Buchan,7.77,7.17,14.94,,
602,4,2,10,m,Miguel Pupo,6,6.67,12.67,,
603,4,2,11,m,Frederico Morais,6.73,7.67,14.4,,
604,4,2,11,m,Jack Freestone,7,6.53,13.53,,
605,4,2,12,m,Wiggolly Dantas,8.5,7.1,15.6,,
606,4,2,12,m,Ezekiel Lau,7.33,7.93,15.26,,
607,4,3,1,m,Adriano de Souza,7.17,8.5,15.67,,
608,4,3,1,m,Ian Gouveia,6.5,5.83,12.33,,
609,4,3,2,m,Wiggolly Dantas,9,9.27,18.27,,
610,4,3,2,m,Sebastian Zietz,7.83,3.9,11.73,,
611,4,3,3,m,Gabriel Medina,7.5,6.8,14.3,,
612,4,3,3,m,Bede Durbidge,7.53,6.33,13.86,,
613,4,3,4,m,Joel Parkinson,6.93,8.5,15.43,,
614,4,3,4,m,Jeremy Flores,5.57,5.87,11.44,,
615,4,3,5,m,Mick Fanning,6.23,7.17,13.4,,
616,4,3,5,m,Connor O'Leary,6.5,5.4,11.9,,
617,4,3,6,m,Yago Dora,8.33,7.17,15.5,,
618,4,3,6,m,John John Florence,4.33,5.83,10.16,,
619,4,3,7,m,Jordy Smith,7.17,7.73,14.9,,
620,4,3,7,m,Jadson Andre,7.17,7.1,14.27,,
621,4,3,8,m,Caio Ibelli,6.33,6.83,13.16,,
622,4,3,8,m,Adrian Buchan,7.07,4.17,11.24,,
623,4,3,9,m,Matt Wilkinson,5.83,7.17,13,,
624,4,3,9,m,Josh Kerr,6.83,5.9,12.73,,
625,4,3,10,m,Filipe Toledo,5.33,6.4,11.73,,
626,4,3,10,m,Kanoa Igarashi,2.84,5.73,8.57,,I = Interference
627,4,3,11,m,Julian Wilson,8,8.23,16.23,,
628,4,3,11,m,Frederico Morais,6.93,9.2,16.13,,
629,4,3,12,m,Owen Wright,8.3,8.7,17,,
630,4,3,12,m,Nat Young,7.83,8.03,15.86,,
631,4,4,1,m,,,,,,
632,4,4,1,m,,,,,,
633,4,4,1,m,,,,,,
634,4,4,2,m,,,,,,
635,4,4,2,m,,,,,,
636,4,4,2,m,,,,,,
637,4,4,3,m,,,,,,
638,4,4,3,m,,,,,,
639,4,4,3,m,,,,,,
640,4,4,4,m,,,,,,
641,4,4,4,m,,,,,,
642,4,4,4,m,,,,,,
643,4,5,1,m,,,,,,
644,4,5,1,m,,,,,,
645,4,5,2,m,,,,,,
646,4,5,2,m,,,,,,
647,4,5,3,m,,,,,,
648,4,5,3,m,,,,,,
649,4,5,4,m,,,,,,
650,4,5,4,m,,,,,,
651,4,6,1,m,,,,,,
652,4,6,1,m,,,,,,
653,4,6,2,m,,,,,,
654,4,6,2,m,,,,,,
655,4,6,3,m,,,,,,
656,4,6,3,m,,,,,,
657,4,6,4,m,,,,,,
658,4,6,4,m,,,,,,
659,4,7,1,m,,,,,,
660,4,7,1,m,,,,,,
661,4,7,2,m,,,,,,
662,4,7,2,m,,,,,,
663,4,8,1,m,,,,,,
664,4,8,1,m,,,,,,
665,4,1,1,f,Sage Erickson,7.5,4.5,12,,
666,4,1,1,f,Carissa Moore,3.5,0,3.5,S,S = Single Wave
667,4,1,1,f,Laura Enever,2.5,0,2.5,S,S = Single Wave
668,4,1,2,f,Courtney Conlogue,4.4,8.67,13.07,,
669,4,1,2,f,Nikki Van Dijk,5.5,5.5,11,,
670,4,1,2,f,Bronte Macaulay,3.57,3,6.57,,
671,4,1,3,f,Stephanie Gilmore,6.33,0,6.33,S,S = Single Wave
672,4,1,3,f,Taina Hinckel,1.5,0,1.5,S,S = Single Wave
673,4,1,3,f,Keely Andrew,0.5,0,0.5,S,S = Single Wave
674,4,1,4,f,Coco Ho,8.5,6.17,14.67,,
675,4,1,4,f,Bianca Buitendag,6.83,5.6,12.43,,
676,4,1,4,f,Tyler Wright,5,6.83,11.83,,
677,4,1,5,f,Sally Fitzgibbons,5.93,6.77,12.7,,
678,4,1,5,f,Tatiana Weston-Webb,5.13,6.57,11.7,,
679,4,1,5,f,Pauline Ado,3.33,4.07,7.4,,
680,4,1,6,f,Johanne Defay,7.5,8.1,15.6,,
681,4,1,6,f,Silvana Lima,5.23,7.1,12.33,,
682,4,1,6,f,Lakey Peterson,4.67,3.6,8.27,,
683,4,2,1,f,Laura Enever,5.43,6.6,12.03,,
684,4,2,1,f,Tatiana Weston-Webb,5.33,6,11.33,,
685,4,2,2,f,Nikki Van Dijk,7.77,7.77,15.54,,
686,4,2,2,f,Bronte Macaulay,3.17,3.37,6.54,,
687,4,2,3,f,Tyler Wright,8.33,9.67,18,,
688,4,2,3,f,Taina Hinckel,3.33,2.6,5.93,,
689,4,2,4,f,Bianca Buitendag,5.67,7.17,12.84,,
690,4,2,4,f,Carissa Moore,5.17,5.43,10.6,,
691,4,2,5,f,Lakey Peterson,4.83,8.77,13.6,,
692,4,2,5,f,Pauline Ado,5.17,5.17,10.34,,
693,4,2,6,f,Keely Andrew,6.5,7.37,13.87,,
694,4,2,6,f,Silvana Lima,4.27,7.33,11.6,,
695,4,3,1,f,,,,,,
696,4,3,1,f,,,,,,
697,4,3,1,f,,,,,,
698,4,3,2,f,,,,,,
699,4,3,2,f,,,,,,
700,4,3,2,f,,,,,,
701,4,3,3,f,,,,,,
702,4,3,3,f,,,,,,
703,4,3,3,f,,,,,,
704,4,3,4,f,,,,,,
705,4,3,4,f,,,,,,
706,4,3,4,f,,,,,,
707,4,4,1,f,,,,,,
708,4,4,1,f,,,,,,
709,4,4,2,f,,,,,,
710,4,4,2,f,,,,,,
711,4,4,3,f,,,,,,
712,4,4,3,f,,,,,,
713,4,4,4,f,,,,,,
714,4,4,4,f,,,,,,
715,4,5,1,f,,,,,,
716,4,5,1,f,,,,,,
717,4,5,2,f,,,,,,
718,4,5,2,f,,,,,,
719,4,5,3,f,,,,,,
720,4,5,3,f,,,,,,
721,4,5,4,f,,,,,,
722,4,5,4,f,,,,,,
723,4,6,1,f,,,,,,
724,4,6,1,f,,,,,,
725,4,6,2,f,,,,,,
726,4,6,2,f,,,,,,
727,4,7,1,f,,,,,,
728,4,7,1,f,,,,,,
